x,y,x1,y1
113564,10150,113564,3680
113565,10150,113565,3680
113566,10150,113566,3680
113567,10150,113567,3680
113568,10150,113568,3680
113569,10150,113569,3680
113570,10150,113570,3680
113571,10150,113571,3680
113572,10150,113572,3680
113573,10150,113573,3680
113574,10150,113574,3680
113575,10150,113575,3680
113576,10150,113576,3680
113577,10150,113577,3680
113578,10150,113578,3680
113579,10150,113579,3680
113580,10150,113580,3680
113581,10150,113581,3680
113582,10150,113582,3680
113583,10150,113583,3680
113584,10150,113584,3680
113585,10150,113585,3680
113586,10150,113586,3680
113587,10150,113587,3680
113588,10150,113588,3680
113589,10150,113589,3680
113590,10150,113590,3680
113591,10150,113591,3680
113592,10150,113592,3680
113593,10150,113593,3680
113594,10150,113594,3680
113595,10150,113595,3680
113596,10150,113596,3680
113597,10150,113597,3680
113598,10150,113598,3680
113599,10150,113599,3680
113600,10150,113600,3680
113601,10150,113601,3680
113602,10150,113602,3680
113603,10150,113603,3680
113604,10150,113604,3680
113605,10150,113605,3680
113606,10150,113606,3680
113607,10150,113607,3680
113608,10150,113608,3680
113609,10150,113609,3680
113610,10150,113610,3680
113611,10150,113611,3680
113612,10150,113612,3680
113613,10150,113613,3680
113614,10150,113614,3680
113615,10150,113615,3680
113616,10150,113616,3680
113617,10150,113617,3680
113618,10150,113618,3680
113619,10150,113619,3680
113620,10150,113620,3680
113621,10150,113621,3680
113622,10150,113622,3680
113623,10150,113623,3680
113624,10150,113624,3680
113625,10150,113625,3680
113626,10150,113626,3680
113627,10150,113627,3680
113628,10150,113628,3680
113629,10150,113629,3680
113630,10150,113630,3680
113631,10150,113631,3680
113632,10150,113632,3680
113633,10150,113633,3680
113634,10150,113634,3680
113635,10150,113635,3680
113636,10150,113636,3680
113637,10150,113637,3680
113638,10150,113638,3680
113639,10150,113639,3680
113640,10150,113640,3680
113641,10150,113641,3680
113642,10150,113642,3680
113643,10150,113643,3680
113644,10150,113644,3680
113645,10150,113645,3680
113646,10150,113646,3680
113647,10150,113647,3680
113648,10150,113648,3680
113649,10150,113649,3680
113650,10150,113650,3680
113651,10150,113651,3680
113652,10150,113652,3680
113653,10150,113653,3680
113654,10150,113654,3680
113655,10150,113655,3680
113656,10150,113656,3680
113657,10150,113657,3680
113658,10150,113658,3680
113659,10150,113659,3680
113660,10150,113660,3680
113661,10150,113661,3680
113662,10150,113662,3680
113663,10150,113663,3680
113664,10150,113664,3680
113665,10150,113665,3680
113666,10150,113666,3680
113667,10150,113667,3680
113668,10150,113668,3680
113669,10150,113669,3680
113670,10150,113670,3680
113671,10150,113671,3680
113672,10150,113672,3680
113673,10150,113673,3680
113674,10150,113674,3680
113675,10150,113675,3680
113676,10150,113676,3680
113677,10150,113677,3680
113678,10150,113678,3680
113679,10150,113679,3680
113680,10150,113680,3680
113681,10150,113681,3680
113682,10150,113682,3680
113683,10150,113683,3680
113684,10150,113684,3680
113685,10150,113685,3680
113686,10150,113686,3680
113687,10150,113687,3680
113688,10150,113688,3680
113689,10150,113689,3680
113690,10150,113690,3680
113691,10150,113691,3680
113692,10150,113692,3680
113693,10150,113693,3680
113694,10150,113694,3680
113695,10150,113695,3680
113696,10150,113696,3680
113697,10150,113697,3680
113698,10150,113698,3680
113699,10150,113699,3680
113700,10150,113700,3680
113701,10150,113701,3680
113702,10150,113702,3680
113703,10150,113703,3680
113704,10150,113704,3680
113705,10150,113705,3680
113706,10150,113706,3680
113707,10150,113707,3680
113708,10150,113708,3680
113709,10150,113709,3680
113710,10150,113710,3680
113711,10150,113711,3680
113712,10150,113712,3680
113713,10150,113713,3680
113714,10150,113714,3680
113715,10150,113715,3680
113716,10150,113716,3680
113717,10150,113717,3680
113718,10150,113718,3680
113719,10150,113719,3680
113720,10150,113720,3680
113721,10150,113721,3680
113722,10150,113722,3680
113723,10150,113723,3680
113724,10150,113724,3680
113725,10150,113725,3680
113726,10150,113726,3680
113727,10150,113727,3680
113728,10150,113728,3680
113729,10150,113729,3680
113730,10150,113730,3680
113731,10150,113731,3680
113732,10150,113732,3680
113733,10150,113733,3680
113734,10150,113734,3680
113735,10150,113735,3680
113736,10150,113736,3680
113737,10150,113737,3680
113738,10150,113738,3680
113739,10150,113739,3680
113740,10150,113740,3680
113741,10150,113741,3680
113742,10150,113742,3680
113743,10150,113743,3680
113744,10150,113744,3680
113745,10150,113745,3680
113746,10150,113746,3680
113747,10150,113747,3680
113748,10150,113748,3680
113749,10150,113749,3680
113750,10150,113750,3680
113751,10150,113751,3680
113752,10150,113752,3680
113753,10150,113753,3680
113754,10150,113754,3680
113755,10150,113755,3680
113756,10150,113756,3680
113757,10150,113757,3680
113758,10150,113758,3680
113759,10150,113759,3680
113760,10150,113760,3680
113761,10150,113761,3680
113762,10150,113762,3680
113763,10150,113763,3680
113764,10150,113764,3680
113765,10150,113765,3680
113766,10150,113766,3680
113767,10150,113767,3680
113768,10150,113768,3680
113769,10150,113769,3680
113770,10150,113770,3680
113771,10150,113771,3680
113772,10150,113772,3680
113773,10150,113773,3680
113774,10150,113774,3680
113775,10150,113775,3680
113776,10150,113776,3680
113777,10150,113777,3680
113778,10150,113778,3680
113779,10150,113779,3680
113780,10150,113780,3680
113781,10150,113781,3680
113782,10150,113782,3680
113783,10150,113783,3680
113784,10150,113784,3680
113785,10150,113785,3680
113786,10150,113786,3680
113787,10150,113787,3680
113788,10150,113788,3680
113789,10150,113789,3680
113790,10150,113790,3680
113791,10150,113791,3680
113792,10150,113792,3680
113793,10150,113793,3680
113794,10150,113794,3680
113795,10150,113795,3680
113796,10150,113796,3680
113797,10150,113797,3680
113798,10150,113798,3680
113799,10150,113799,3680
113800,10150,113800,3680
113801,10150,113801,3680
113802,10150,113802,3680
113803,10150,113803,3680
113804,10150,113804,3680
113805,10150,113805,3680
113806,10150,113806,3680
113807,10150,113807,3680
113808,10150,113808,3680
113809,10150,113809,3680
113810,10150,113810,3680
113811,10150,113811,3680
113812,10150,113812,3680
113813,10150,113813,3680
113814,10150,113814,3680
113815,10150,113815,3680
113816,10150,113816,3680
113817,10150,113817,3680
113818,10150,113818,3680
113819,10150,113819,3680
113820,10150,113820,3680
113821,10150,113821,3680
113822,10150,113822,3680
113823,10150,113823,3680
113824,10150,113824,3680
113825,10150,113825,3680
113826,10150,113826,3680
113827,10150,113827,3680
113828,10150,113828,3680
113829,10150,113829,3680
113830,10150,113830,3680
113831,10150,113831,3680
113832,10150,113832,3680
113833,10150,113833,3680
113834,10150,113834,3680
113835,10150,113835,3680
113836,10150,113836,3680
113837,10150,113837,3680
113838,10200,113838,3680
113839,10200,113839,3680
113840,10200,113840,3680
113841,10200,113841,3680
113842,10200,113842,3680
113843,10200,113843,3680
113844,10200,113844,3680
113845,10200,113845,3680
113846,10200,113846,3680
113847,10200,113847,3680
113848,10200,113848,3680
113849,10200,113849,3680
113850,10200,113850,3680
113851,10200,113851,3680
113852,10200,113852,3680
113853,10200,113853,3680
113854,10200,113854,3680
113855,10200,113855,3680
113856,10200,113856,3680
113857,10200,113857,3680
113858,10200,113858,3680
113859,10200,113859,3680
113860,10200,113860,3680
113861,10200,113861,3680
113862,10200,113862,3680
113863,10200,113863,3680
113864,10200,113864,3680
113865,10200,113865,3680
113866,10200,113866,3680
113867,10200,113867,3680
113868,10200,113868,3680
113869,10200,113869,3680
113870,10200,113870,3680
113871,10200,113871,3680
113872,10200,113872,3680
113873,10200,113873,3680
113874,10200,113874,3680
113875,10200,113875,3680
113876,10200,113876,3680
113877,10200,113877,3680
113878,10200,113878,3680
113879,10200,113879,3680
113880,10200,113880,3680
113881,10200,113881,3680
113882,10200,113882,3680
113883,10200,113883,3680
113884,10200,113884,3680
113885,10200,113885,3680
113886,10200,113886,3680
113887,10200,113887,3680
113888,10200,113888,3680
113889,10200,113889,3680
113890,10200,113890,3680
113891,10200,113891,3680
113892,10200,113892,3680
113893,10200,113893,3680
113894,10200,113894,3680
113895,10200,113895,3680
113896,10200,113896,3680
113897,10200,113897,3680
113898,10200,113898,3680
113899,10200,113899,3680
113900,10200,113900,3680
113901,10200,113901,3680
113902,10200,113902,3680
113903,10200,113903,3680
113904,10200,113904,3680
113905,10200,113905,3680
113906,10200,113906,3680
113907,10200,113907,3680
113908,10200,113908,3680
113909,10200,113909,3680
113910,10200,113910,3680
113911,10200,113911,3680
113912,10200,113912,3680
113913,10200,113913,3680
113914,10200,113914,3680
113915,10200,113915,3680
113916,10200,113916,3680
113917,10200,113917,3680
113918,10200,113918,3680
113919,10200,113919,3680
113920,10200,113920,3680
113921,10200,113921,3680
113922,10200,113922,3680
113923,10200,113923,3680
113924,10200,113924,3680
113925,10200,113925,3680
113926,10200,113926,3680
113927,10200,113927,3680
113928,10200,113928,3680
113929,10200,113929,3680
113930,10200,113930,3680
113931,10200,113931,3680
113932,10200,113932,3680
113933,10200,113933,3680
113934,10200,113934,3680
113935,10200,113935,3680
113936,10200,113936,3680
113937,10200,113937,3680
113938,10200,113938,3680
113939,10200,113939,3680
113940,10200,113940,3680
113941,10200,113941,3680
113942,10200,113942,3680
113943,10200,113943,3680
113944,10200,113944,3680
113945,10200,113945,3680
113946,10200,113946,3680
113947,10200,113947,3680
113948,10200,113948,3680
113949,10200,113949,3680
113950,10200,113950,3680
113951,10200,113951,3680
113952,10200,113952,3680
113953,10200,113953,3680
113954,10200,113954,3680
113955,10200,113955,3680
113956,10200,113956,3680
113957,10200,113957,3680
113958,10200,113958,3680
113959,10200,113959,3680
113960,10200,113960,3680
113961,10200,113961,3680
113962,10200,113962,3680
113963,10200,113963,3680
113964,10200,113964,3680
113965,10200,113965,3680
113966,10200,113966,3680
113967,10200,113967,3680
113968,10200,113968,3680
113969,10200,113969,3680
113970,10200,113970,3680
113971,10200,113971,3680
113972,10200,113972,3680
113973,10200,113973,3680
113974,10200,113974,3680
113975,10200,113975,3680
113976,10200,113976,3680
113977,10200,113977,3680
113978,10200,113978,3680
113979,10200,113979,3680
113980,10200,113980,3680
113981,10200,113981,3680
113982,10200,113982,3680
113983,10200,113983,3680
113984,10200,113984,3680
113985,10200,113985,3680
113986,10200,113986,3680
113987,10200,113987,3680
113988,10200,113988,3680
113989,10200,113989,3680
113990,10200,113990,3680
113991,10200,113991,3680
113992,10200,113992,3680
113993,10200,113993,3680
113994,10200,113994,3680
113995,10200,113995,3680
113996,10200,113996,3680
113997,10200,113997,3680
113998,10200,113998,3680
113999,10200,113999,3680
114000,10200,114000,3680
114001,10200,114001,3680
114002,10200,114002,3680
114003,10200,114003,3680
114004,10200,114004,3680
114005,10200,114005,3680
114006,10200,114006,3680
114007,10200,114007,3680
114008,10200,114008,3680
114009,10200,114009,3680
114010,10200,114010,3680
114011,10200,114011,3680
114012,10200,114012,3680
114013,10200,114013,3680
114014,10200,114014,3680
114015,10200,114015,3680
114016,10200,114016,3680
114017,10200,114017,3680
114018,10200,114018,3680
114019,10200,114019,3680
114020,10200,114020,3680
114021,10200,114021,3680
114022,10200,114022,3680
114023,10200,114023,3680
114024,10250,114024,3680
114025,10250,114025,3680
114026,10250,114026,3680
114027,10250,114027,3680
114028,10250,114028,3680
114029,10250,114029,3680
114030,10250,114030,3680
114031,10250,114031,3680
114032,10250,114032,3680
114033,10250,114033,3680
114034,10250,114034,3680
114035,10250,114035,3680
114036,10250,114036,3680
114037,10250,114037,3680
114038,10250,114038,3680
114039,10250,114039,3680
114040,10250,114040,3680
114041,10250,114041,3680
114042,10250,114042,3680
114043,10250,114043,3680
114044,10250,114044,3680
114045,10250,114045,3680
114046,10250,114046,3680
114047,10250,114047,3680
114048,10250,114048,3680
114049,10250,114049,3680
114050,10250,114050,3680
114051,10250,114051,3680
114052,10250,114052,3680
114053,10250,114053,3680
114054,10250,114054,3680
114055,10250,114055,3680
114056,10250,114056,3680
114057,10250,114057,3680
114058,10250,114058,3680
114059,10250,114059,3680
114060,10250,114060,3680
114061,10250,114061,3680
114062,10250,114062,3680
114063,10250,114063,3680
114064,10250,114064,3680
114065,10250,114065,3680
114066,10250,114066,3680
114067,10250,114067,3680
114068,10250,114068,3680
114069,10250,114069,3680
114070,10250,114070,3680
114071,10250,114071,3680
114072,10250,114072,3680
114073,10250,114073,3680
114074,10250,114074,3680
114075,10250,114075,3680
114076,10250,114076,3680
114077,10250,114077,3680
114078,10250,114078,3680
114079,10250,114079,3680
114080,10250,114080,3680
114081,10250,114081,3680
114082,10250,114082,3680
114083,10250,114083,3680
114084,10250,114084,3680
114085,10250,114085,3680
114086,10250,114086,3680
114087,10250,114087,3680
114088,10250,114088,3680
114089,10250,114089,3680
114090,10250,114090,3680
114091,10250,114091,3680
114092,10250,114092,3680
114093,10250,114093,3680
114094,10250,114094,3680
114095,10250,114095,3680
114096,10250,114096,3680
114097,10250,114097,3680
114098,10250,114098,3680
114099,10250,114099,3680
114100,10250,114100,3680
114101,10250,114101,3680
114102,10250,114102,3680
114103,10250,114103,3680
114104,10250,114104,3680
114105,10250,114105,3680
114106,10250,114106,3680
114107,10250,114107,3680
114108,10250,114108,3680
114109,10250,114109,3680
114110,10250,114110,3680
114111,10250,114111,3680
114112,10250,114112,3680
114113,10250,114113,3680
114114,10250,114114,3680
114115,10250,114115,3680
114116,10250,114116,3680
114117,10250,114117,3680
114118,10250,114118,3680
114119,10250,114119,3680
114120,10250,114120,3680
114121,10250,114121,3680
114122,10250,114122,3680
114123,10250,114123,3680
114124,10250,114124,3680
114125,10250,114125,3680
114126,10250,114126,3680
114127,10250,114127,3680
114128,10250,114128,3680
114129,10250,114129,3680
114130,10250,114130,3680
114131,10250,114131,3680
114132,10250,114132,3680
114133,10250,114133,3680
114134,10250,114134,3680
114135,10250,114135,3680
114136,10250,114136,3680
114137,10250,114137,3680
114138,10250,114138,3680
114139,10250,114139,3680
114140,10250,114140,3680
114141,10250,114141,3680
114142,10250,114142,3680
114143,10250,114143,3680
114144,10250,114144,3680
114145,10250,114145,3680
114146,10250,114146,3680
114147,10250,114147,3680
114148,10250,114148,3680
114149,10250,114149,3680
114150,10250,114150,3680
114151,10250,114151,3680
114152,10250,114152,3680
114153,10250,114153,3680
114154,10250,114154,3680
114155,10250,114155,3680
114156,10250,114156,3680
114157,10250,114157,3680
114158,10250,114158,3680
114159,10250,114159,3680
114160,10250,114160,3680
114161,10250,114161,3680
114162,10250,114162,3680
114163,10250,114163,3680
114164,10250,114164,3680
114165,10250,114165,3680
114166,10250,114166,3680
114167,10250,114167,3680
114168,10250,114168,3680
114169,10250,114169,3680
114170,10250,114170,3680
114171,10250,114171,3680
114172,10250,114172,3680
114173,10250,114173,3680
114174,10250,114174,3680
114175,10250,114175,3680
114176,10250,114176,3680
114177,10250,114177,3680
114178,10250,114178,3680
114179,10250,114179,3680
114180,10250,114180,3680
114181,10250,114181,3680
114182,10250,114182,3680
114183,10250,114183,3680
114184,10250,114184,3680
114185,10250,114185,3680
114186,10250,114186,3680
114187,10250,114187,3680
114188,10250,114188,3680
114189,10250,114189,3680
114190,10250,114190,3680
114191,10250,114191,3680
114192,10250,114192,3680
114193,10250,114193,3680
114194,10250,114194,3680
114195,10250,114195,3680
114196,10250,114196,3680
114197,10250,114197,3680
114198,10250,114198,3680
114199,10250,114199,3680
114200,10250,114200,3680
114201,10250,114201,3680
114202,10250,114202,3680
114203,10250,114203,3680
114204,10250,114204,3680
114205,10250,114205,3680
114206,10250,114206,3680
114207,10250,114207,3680
114208,10250,114208,3680
114209,10250,114209,3680
114210,10250,114210,3680
114211,10250,114211,3680
114212,10250,114212,3680
114213,10250,114213,3680
114214,10250,114214,3680
114215,10250,114215,3680
114216,10250,114216,3680
114217,10250,114217,3680
114218,10250,114218,3680
114219,10250,114219,3680
114220,10250,114220,3680
114221,10250,114221,3680
114222,10250,114222,3680
114223,10250,114223,3680
114224,10250,114224,3680
114225,10250,114225,3680
114226,10250,114226,3680
114227,10250,114227,3680
114228,10250,114228,3680
114229,10250,114229,3680
114230,10250,114230,3680
114231,10250,114231,3680
114232,10250,114232,3680
114233,10250,114233,3680
114234,10250,114234,3680
114235,10250,114235,3680
114236,10250,114236,3680
114237,10250,114237,3680
114238,10250,114238,3680
114239,10250,114239,3680
114240,10250,114240,3680
114241,10250,114241,3680
114242,10250,114242,3680
114243,10250,114243,3680
114244,10250,114244,3680
114245,10250,114245,3680
114246,10250,114246,3680
114247,10250,114247,3680
114248,10250,114248,3680
114249,10250,114249,3680
114250,10250,114250,3680
114251,10250,114251,3680
114252,10250,114252,3680
114253,10250,114253,3680
114254,10250,114254,3680
114255,10250,114255,3680
114256,10250,114256,3680
114257,10250,114257,3680
114258,10250,114258,3680
114259,10250,114259,3680
114260,10250,114260,3680
114261,10250,114261,3680
114262,10250,114262,3680
114263,10250,114263,3680
114264,10250,114264,3680
114265,10250,114265,3680
114266,10250,114266,3680
114267,10250,114267,3680
114268,10250,114268,3680
114269,10250,114269,3680
114270,10250,114270,3680
114271,10250,114271,3680
114272,10250,114272,3680
114273,10250,114273,3680
114274,10250,114274,3680
114275,10250,114275,3680
114276,10250,114276,3680
114277,10250,114277,3680
114278,10250,114278,3680
114279,10250,114279,3680
114280,10250,114280,3680
114281,10250,114281,3680
114282,10250,114282,3680
114283,10250,114283,3680
114284,10250,114284,3680
114285,10250,114285,3680
114286,10250,114286,3680
114287,10250,114287,3680
114288,10250,114288,3680
114289,10250,114289,3680
114290,10250,114290,3680
114291,10250,114291,3680
114292,10250,114292,3680
114293,10250,114293,3680
114294,10250,114294,3680
114295,10250,114295,3680
114296,10250,114296,3680
114297,10250,114297,3680
114298,10250,114298,3680
114299,10250,114299,3680
114300,10250,114300,3680
114301,10250,114301,3680
114302,10250,114302,3680
114303,10250,114303,3680
114304,10250,114304,3680
114305,10250,114305,3680
114306,10250,114306,3680
114307,10250,114307,3680
114308,10250,114308,3680
114309,10250,114309,3680
114310,10250,114310,3680
114311,10250,114311,3680
114312,10250,114312,3680
114313,10250,114313,3680
114314,10250,114314,3680
114315,10250,114315,3680
114316,10300,114316,3680
114317,10300,114317,3680
114318,10300,114318,3680
114319,10300,114319,3680
114320,10300,114320,3680
114321,10300,114321,3680
114322,10300,114322,3680
114323,10300,114323,3680
114324,10300,114324,3680
114325,10300,114325,3680
114326,10300,114326,3680
114327,10300,114327,3680
114328,10300,114328,3680
114329,10300,114329,3680
114330,10300,114330,3680
114331,10300,114331,3680
114332,10300,114332,3680
114333,10300,114333,3680
114334,10300,114334,3680
114335,10300,114335,3680
114336,10300,114336,3680
114337,10300,114337,3680
114338,10300,114338,3680
114339,10300,114339,3680
114340,10300,114340,3680
114341,10300,114341,3680
114342,10300,114342,3680
114343,10300,114343,3680
114344,10300,114344,3680
114345,10300,114345,3680
114346,10300,114346,3680
114347,10300,114347,3680
114348,10300,114348,3680
114349,10300,114349,3680
114350,10300,114350,3680
114351,10300,114351,3680
114352,10300,114352,3680
114353,10300,114353,3680
114354,10300,114354,3680
114355,10300,114355,3680
114356,10300,114356,3680
114357,10300,114357,3680
114358,10300,114358,3680
114359,10300,114359,3680
114360,10300,114360,3680
114361,10300,114361,3680
114362,10300,114362,3680
114363,10300,114363,3680
114364,10300,114364,3680
114365,10300,114365,3680
114366,10300,114366,3680
114367,10300,114367,3680
114368,10300,114368,3680
114369,10300,114369,3680
114370,10300,114370,3680
114371,10300,114371,3680
114372,10300,114372,3680
114373,10300,114373,3680
114374,10300,114374,3680
114375,10300,114375,3680
114376,10300,114376,3680
114377,10300,114377,3680
114378,10300,114378,3680
114379,10300,114379,3680
114380,10300,114380,3680
114381,10300,114381,3680
114382,10300,114382,3680
114383,10300,114383,3680
114384,10300,114384,3680
114385,10300,114385,3680
114386,10300,114386,3680
114387,10300,114387,3680
114388,10300,114388,3680
114389,10300,114389,3680
114390,10300,114390,3680
114391,10300,114391,3680
114392,10300,114392,3680
114393,10300,114393,3680
114394,10300,114394,3680
114395,10300,114395,3680
114396,10300,114396,3680
114397,10300,114397,3680
114398,10300,114398,3680
114399,10300,114399,3680
114400,10300,114400,3680
114401,10300,114401,3680
114402,10300,114402,3680
114403,10300,114403,3680
114404,10300,114404,3680
114405,10300,114405,3680
114406,10300,114406,3680
114407,10300,114407,3680
114408,10300,114408,3680
114409,10300,114409,3680
114410,10300,114410,3680
114411,10300,114411,3680
114412,10300,114412,3680
114413,10300,114413,3680
114414,10300,114414,3680
114415,10300,114415,3680
114416,10300,114416,3680
114417,10300,114417,3680
114418,10300,114418,3680
114419,10300,114419,3680
114420,10300,114420,3680
114421,10300,114421,3680
114422,10300,114422,3680
114423,10300,114423,3680
114424,10300,114424,3680
114425,10300,114425,3680
114426,10300,114426,3680
114427,10300,114427,3680
114428,10300,114428,3680
114429,10300,114429,3680
114430,10300,114430,3680
114431,10300,114431,3680
114432,10300,114432,3680
114433,10300,114433,3680
114434,10300,114434,3680
114435,10300,114435,3680
114436,10300,114436,3680
114437,10300,114437,3680
114438,10300,114438,3680
114439,10300,114439,3680
114440,10300,114440,3680
114441,10300,114441,3680
114442,10300,114442,3680
114443,10300,114443,3680
114444,10300,114444,3680
114445,10300,114445,3680
114446,10300,114446,3680
114447,10300,114447,3680
114448,10300,114448,3680
114449,10300,114449,3680
114450,10300,114450,3680
114451,10300,114451,3680
114452,10300,114452,3680
114453,10300,114453,3680
114454,10300,114454,3680
114455,10300,114455,3680
114456,10300,114456,3680
114457,10300,114457,3680
114458,10300,114458,3680
114459,10300,114459,3680
114460,10300,114460,3680
114461,10300,114461,3680
114462,10300,114462,3680
114463,10300,114463,3680
114464,10300,114464,3680
114465,10300,114465,3680
114466,10300,114466,3680
114467,10300,114467,3680
114468,10300,114468,3680
114469,10300,114469,3680
114470,10300,114470,3680
114471,10300,114471,3680
114472,10300,114472,3680
114473,10300,114473,3680
114474,10300,114474,3680
114475,10300,114475,3680
114476,10300,114476,3680
114477,10300,114477,3680
114478,10300,114478,3680
114479,10300,114479,3680
114480,10300,114480,3680
114481,10300,114481,3680
114482,10300,114482,3680
114483,10300,114483,3680
114484,10300,114484,3680
114485,10300,114485,3680
114486,10300,114486,3680
114487,10300,114487,3680
114488,10300,114488,3680
114489,10300,114489,3680
114490,10300,114490,3680
114491,10300,114491,3680
114492,10300,114492,3680
114493,10300,114493,3680
114494,10300,114494,3680
114495,10300,114495,3680
114496,10300,114496,3680
114497,10300,114497,3680
114498,10300,114498,3680
114499,10300,114499,3680
114500,10300,114500,3680
114501,10300,114501,3680
114502,10300,114502,3680
114503,10300,114503,3680
114504,10300,114504,3680
114505,10300,114505,3680
114506,10300,114506,3680
114507,10300,114507,3680
114508,10300,114508,3680
114509,10300,114509,3680
114510,10300,114510,3680
114511,10300,114511,3680
114512,10300,114512,3680
114513,10300,114513,3680
114514,10300,114514,3680
114515,10300,114515,3680
114516,10300,114516,3680
114517,10300,114517,3680
114518,10300,114518,3680
114519,10300,114519,3680
114520,10300,114520,3680
114521,10300,114521,3680
114522,10300,114522,3680
114523,10300,114523,3680
114524,10300,114524,3680
114525,10300,114525,3680
114526,10300,114526,3680
114527,10300,114527,3680
114528,10300,114528,3680
114529,10300,114529,3680
114530,10300,114530,3680
114531,10300,114531,3680
114532,10300,114532,3680
114533,10300,114533,3680
114534,10300,114534,3680
114535,10300,114535,3680
114536,10300,114536,3680
114537,10300,114537,3680
114538,10300,114538,3680
114539,10300,114539,3680
114540,10300,114540,3680
114541,10300,114541,3680
114542,10300,114542,3680
114543,10300,114543,3680
114544,10300,114544,3680
114545,10300,114545,3680
114546,10300,114546,3680
114547,10300,114547,3680
114548,10300,114548,3680
114549,10300,114549,3680
114550,10300,114550,3680
114551,10300,114551,3680
114552,10300,114552,3680
114553,10300,114553,3680
114554,10300,114554,3680
114555,10300,114555,3680
114556,10300,114556,3680
114557,10300,114557,3680
114558,10300,114558,3680
114559,10300,114559,3680
114560,10300,114560,3680
114561,10300,114561,3680
114562,10300,114562,3680
114563,10300,114563,3680
114564,10300,114564,3680
114565,10300,114565,3680
114566,10300,114566,3680
114567,10300,114567,3680
114568,10300,114568,3680
114569,10300,114569,3680
114570,10300,114570,3680
114571,10300,114571,3680
114572,10300,114572,3680
114573,10300,114573,3680
114574,10300,114574,3680
114575,10300,114575,3680
114576,10300,114576,3680
114577,10300,114577,3680
114578,10300,114578,3680
114579,10300,114579,3680
114580,10300,114580,3680
114581,10300,114581,3680
114582,10300,114582,3680
114583,10300,114583,3680
114584,10300,114584,3680
114585,10300,114585,3680
114586,10300,114586,3680
114587,10300,114587,3680
114588,10300,114588,3680
114589,10300,114589,3680
114590,10300,114590,3680
114591,10300,114591,3680
114592,10300,114592,3680
114593,10300,114593,3680
114594,10300,114594,3680
114595,10300,114595,3680
114596,10300,114596,3680
114597,10300,114597,3680
114598,10350,114598,3680
114599,10350,114599,3680
114600,10350,114600,3680
114601,10350,114601,3680
114602,10350,114602,3680
114603,10350,114603,3680
114604,10350,114604,3680
114605,10350,114605,3680
114606,10350,114606,3680
114607,10350,114607,3680
114608,10350,114608,3680
114609,10350,114609,3680
114610,10350,114610,3680
114611,10350,114611,3680
114612,10350,114612,3680
114613,10350,114613,3680
114614,10350,114614,3680
114615,10350,114615,3680
114616,10350,114616,3680
114617,10350,114617,3680
114618,10350,114618,3680
114619,10350,114619,3680
114620,10350,114620,3680
114621,10350,114621,3680
114622,10350,114622,3680
114623,10350,114623,3680
114624,10350,114624,3680
114625,10350,114625,3680
114626,10350,114626,3680
114627,10350,114627,3680
114628,10350,114628,3680
114629,10350,114629,3680
114630,10350,114630,3680
114631,10350,114631,3680
114632,10350,114632,3680
114633,10350,114633,3680
114634,10350,114634,3680
114635,10350,114635,3680
114636,10350,114636,3680
114637,10350,114637,3680
114638,10350,114638,3680
114639,10350,114639,3680
114640,10350,114640,3680
114641,10350,114641,3680
114642,10350,114642,3680
114643,10350,114643,3680
114644,10350,114644,3680
114645,10350,114645,3680
114646,10350,114646,3680
114647,10350,114647,3680
114648,10350,114648,3680
114649,10350,114649,3680
114650,10350,114650,3680
114651,10350,114651,3680
114652,10350,114652,3680
114653,10350,114653,3680
114654,10350,114654,3680
114655,10350,114655,3680
114656,10350,114656,3680
114657,10350,114657,3680
114658,10350,114658,3680
114659,10350,114659,3680
114660,10350,114660,3680
114661,10350,114661,3680
114662,10350,114662,3680
114663,10350,114663,3680
114664,10350,114664,3680
114665,10350,114665,3680
114666,10350,114666,3680
114667,10350,114667,3680
114668,10350,114668,3680
114669,10350,114669,3680
114670,10350,114670,3680
114671,10350,114671,3680
114672,10350,114672,3680
114673,10350,114673,3680
114674,10350,114674,3680
114675,10350,114675,3680
114676,10350,114676,3680
114677,10350,114677,3680
114678,10350,114678,3680
114679,10350,114679,3680
114680,10350,114680,3680
114681,10350,114681,3680
114682,10350,114682,3680
114683,10350,114683,3680
114684,10350,114684,3680
114685,10350,114685,3680
114686,10350,114686,3680
114687,10350,114687,3680
114688,10350,114688,3680
114689,10350,114689,3680
114690,10350,114690,3680
114691,10350,114691,3680
114692,10350,114692,3680
114693,10350,114693,3680
114694,10350,114694,3680
114695,10350,114695,3680
114696,10350,114696,3680
114697,10350,114697,3680
114698,10350,114698,3680
114699,10350,114699,3680
114700,10350,114700,3680
114701,10350,114701,3680
114702,10350,114702,3680
114703,10350,114703,3680
114704,10350,114704,3680
114705,10350,114705,3680
114706,10350,114706,3680
114707,10350,114707,3680
114708,10350,114708,3680
114709,10350,114709,3680
114710,10350,114710,3680
114711,10350,114711,3680
114712,10350,114712,3680
114713,10350,114713,3680
114714,10350,114714,3680
114715,10350,114715,3680
114716,10350,114716,3680
114717,10350,114717,3680
114718,10350,114718,3680
114719,10350,114719,3680
114720,10350,114720,3680
114721,10350,114721,3680
114722,10350,114722,3680
114723,10350,114723,3680
114724,10350,114724,3680
114725,10350,114725,3680
114726,10350,114726,3680
114727,10350,114727,3680
114728,10350,114728,3680
